lender,finance_channel,customer_segment,offer_comp_tier,month_begin_date,num_tot_apps,num_tot_bks,pct_of_total_apps,vsa_prog_pct,str_apprv_rate,cond_apprv_rate,str_bk_rate,cond_bk_rate,num_seg_apps,num_seg_vsa,num_seg_str_approvals,num_seg_cond_approvals,num_seg_str_bookings,num_seg_cond_bookings,num_seg_bookings
CAF1,NON_FF,Super_Prime,multi_best,2023-02-01,9720,2045.2770451877036,0.11681980590833241,0.7928013535562614,0.5334729505111042,0.2887497767818623,0.6845062455709152,0.603895625562894,1135.488513428991,900.2168303940911,480.24132861009,259.93740883156937,328.72818881488087,156.9750641135383,485.70325292841915
CAF1,NON_FF,Super_Prime,multi_other,2023-02-01,9720,2045.2770451877036,0.01601174171772044,0.815255369132902,0.5407809920140046,0.2716297982017546,0.660641597083551,0.49183130489968574,155.63412949624268,126.88155969213719,68.6151357185981,34.46481245469911,45.33001284523925,16.950873682717603,62.28088652795685
CAF1,NON_FF,Prime,solo_offer,2023-02-01,9720,2045.2770451877036,0.09225315671695546,0.8076510992486275,0.46153027615062703,0.321492973546023,0.6933881621156485,0.5375233852805349,896.700683288807,724.2212925552004,334.2500531471657,232.83205684891564,231.76503003877104,125.15267539925908,356.9177054380301
CAF1,NON_FF,Prime,multi_best,2023-02-01,9720,2045.2770451877036,0.03536184787294949,0.8264495526230183,0.45489435784684096,0.36485967875313596,0.6800127717764738,0.4894506411138934,343.71716132506907,284.06489420595716,129.2195176366497,103.64382604502909,87.8709223557171,50.72853710523633,138.59945946095343
CAF1,NON_FF,Prime,multi_other,2023-02-01,9720,2045.2770451877036,0.041022937591424447,0.7744986452932529,0.3877236376851924,0.2287533584093226,0.5607292790063804,0.40864990142200786,398.7429533886456,308.8258772197367,119.73909252695691,70.64495657771988,67.14121502151882,28.869054541447255,96.01026956296607
CAF1,NON_FF,Near_Prime,solo_offer,2023-02-01,9720,2045.2770451877036,0.06373512777196169,0.7229829282469716,0.31369430560099265,0.3535093756933535,0.5643023690867504,0.41045539021792743,619.5054419434676,447.8918584812225,140.50112553060518,158.3339712698328,79.2851179962754,64.98903196231333,144.27414995858874
CAF1,NON_FF,Near_Prime,multi_best,2023-02-01,9720,2045.2770451877036,0.02975174283613328,0.7735931040173536,0.31134148285671165,0.3084821836268324,0.5344713532535853,0.4301760432650487,289.18694036721547,223.71302283995556,69.65114426534916,69.01148179142892,37.22654133116186,29.687086176894848,66.9136275080567
CAF1,NON_FF,Near_Prime,multi_other,2023-02-01,9720,2045.2770451877036,0.05072101954400351,0.7419333830566976,0.2836015403728924,0.29059119909003805,0.4559943041512289,0.3374622254255333,493.0083099677141,365.7793232894112,103.73557952143122,106.29225215701268,47.3028333995995,35.86961995839744,83.17245335799694
CAF1,NON_FF,Subprime,solo_offer,2023-02-01,9720,2045.2770451877036,0.027559989529980584,0.6860964511914899,0.1984675576875891,0.2974315287390667,0.46848905681953495,0.41576724214214184,267.8830982314113,183.79364303075255,36.47707545081804,54.66602421915904,17.089110673488758,22.728342128475287,39.817452801964045
CAF1,NON_FF,Subprime,multi_best,2023-02-01,9720,2045.2770451877036,0.03785000704463499,0.6918723854961247,0.19632836076327528,0.2575913967369838,0.46118141963225934,0.3231828628495855,367.90206847385207,254.54128174396266,49.9736725913752,65.56764429164946,23.046929269928143,21.19033899247855,44.237268262406694
CAF1,NON_FF,Subprime,multi_other,2023-02-01,9720,2045.2770451877036,0.10478667186966002,0.7307882486529432,0.1606520592756405,0.2546922930231444,0.35490431355874913,0.3149944987615826,1018.5264505730954,744.327161021011,119.57769119281666,189.5743913998485,42.43863840972668,59.714890397027354,102.15352880675403
CAF1,NON_FF,Deep_Subprime,solo_offer,2023-02-01,9720,2045.2770451877036,0.06624480172934005,0.6578047291353534,0.11973127266929218,0.19737677612521617,0.4072219852642889,0.3070105420623616,643.8994728091853,423.560118301643,50.71339201621167,83.60093064559346,20.651608176327855,25.666367034421548,46.3179752107494
CAF1,NON_FF,Deep_Subprime,multi_best,2023-02-01,9720,2045.2770451877036,0.10451494773599135,0.6377619344067107,0.10458345248421709,0.18032589590465087,0.31734727043150457,0.304193381092279,1015.885291993836,647.8929689573149,67.75888353380569,116.83188007755196,21.503096736939455,35.5394846201582,57.04258135709765
CAF1,NON_FF,Deep_Subprime,multi_other,2023-02-01,9720,2045.2770451877036,0.034968869265372744,0.6670598145731449,0.09841131250103263,0.1919340318841019,0.3166148096279848,0.2351422185847156,339.89740925942306,226.7319027944831,22.31298413986163,43.51756826009941,7.064621225674533,10.232817548091576,17.29743877376611
CAF1,NON_FF,New_To_Credit,solo_offer,2023-02-01,9720,2045.2770451877036,0.09272997678886578,0.7449445650048853,0.21415723635521836,0.2717290731896399,0.582702490235751,0.40919273360669217,901.3353743877755,671.4448883968167,143.7947816639003,182.45109722198822,83.78957735846082,74.65766322180572,158.44724058026654
CAF1,NON_FF,New_To_Credit,multi_best,2023-02-01,9720,2045.2770451877036,0.01196535096386143,0.7005061004567501,0.24534314289075046,0.27688211394855616,0.5141147632885298,0.415515875557368,116.30321136873309,81.47110906650838,19.98837795317228,22.55789290406822,10.276320199916833,9.373162620763244,19.649482820680078
CAF1,NON_FF,New_To_Credit,multi_other,2023-02-01,9720,2045.2770451877036,0.0637138383651236,0.7230761599210269,0.18650876665961708,0.24115314864200874,0.39793580592812117,0.3677746381706868,619.2985089090015,447.7999876667387,83.51862340991516,107.9883769876867,33.23505071663184,39.7153862732862,72.95043698991805
CAF1,NON_FF,Super_Prime,solo_offer,2024-01-01,10440,2471.9437816026284,0.008233178464343618,0.8861711394929365,0.6343942268770811,0.23078691966139547,0.8171159602468183,0.5716771835757379,85.95438316774737,76.17029367617516,48.32199456769737,17.57910744722834,39.48467299222557,10.049574635206776,49.53424762743234
CAF1,NON_FF,Super_Prime,multi_best,2024-01-01,10440,2471.9437816026284,0.13872691623044875,0.8957195564519422,0.5165181523568955,0.2724275411076706,0.749755165910922,0.5410817994455004,1448.3090054458848,1297.2786999633415,670.0679971970205,353.41444636236866,502.3869424100513,191.2261245877857,693.613066997837
CAF1,NON_FF,Super_Prime,multi_other,2024-01-01,10440,2471.9437816026284,0.06420140537667561,0.9373361310961289,0.5291558629199072,0.21479040364493762,0.65436369670974,0.42197433169100923,670.2626721324933,628.2614199148244,332.4482137943151,134.9445239780468,217.542042142998,56.943125320997666,274.4851674639957
CAF1,NON_FF,Prime,solo_offer,2024-01-01,10440,2471.9437816026284,0.01859020627587461,0.8842277513654538,0.48283987555553887,0.2539507892264471,0.6647587700686953,0.48654778824897543,194.08175352013092,171.61247249616963,82.86134486382888,43.581122831504224,55.08280569791689,21.204298923075307,76.2871046209922
CAF1,NON_FF,Prime,multi_best,2024-01-01,10440,2471.9437816026284,0.056611061098938875,0.833925421122842,0.4949358651900375,0.3295952725868547,0.6624000522516058,0.4110368829649585,591.0194778729218,492.8661669769785,243.93714277564834,162.44635865361548,161.5839761206969,66.77144490998981,228.3554210306867
CAF1,NON_FF,Prime,multi_other,2024-01-01,10440,2471.9437816026284,0.08717525029166893,0.8917465609247285,0.4118740826526611,0.223963172415243,0.5199179302732618,0.3588376106307705,910.1096130450237,811.5871174974353,334.2716995119737,181.7656255260682,173.79385015919107,65.2243427585817,239.01819291777275
CAF1,NON_FF,Near_Prime,solo_offer,2024-01-01,10440,2471.9437816026284,0.026253476591665124,0.7819970727635437,0.3173023876796994,0.30917804740416055,0.5524507453708307,0.46424643026916096,274.0862956169839,214.3346808570847,68.00890599851934,66.26757811838735,37.571570810736766,30.76448658404409,68.33605739478085
CAF1,NON_FF,Near_Prime,multi_best,2024-01-01,10440,2471.9437816026284,0.07349854296294239,0.8161696844493382,0.2978918432252717,0.30503498909403787,0.539083936696286,0.40477122650465747,767.3247885331185,626.2672305272305,186.55989965334282,191.03341783382706,100.57144513478812,77.32483083997488,177.896275974763
CAF1,NON_FF,Near_Prime,multi_other,2024-01-01,10440,2471.9437816026284,0.1463939757035333,0.7917297001663183,0.27111774523004906,0.2345304928634403,0.5092117957094947,0.33138503350702325,1528.3531063448877,1210.042546634699,328.06400687602604,283.7918748479684,167.05406204899325,94.04437995551497,261.09844200450823
CAF1,NON_FF,Subprime,solo_offer,2024-01-01,10440,2471.9437816026284,0.034054687366075115,0.7523473398320535,0.19089397908511835,0.2952139777509687,0.4480132492103742,0.35852374999719666,355.5309361018242,267.4827540042072,51.060847248508985,78.96464778936586,22.875936083239107,28.310701642651292,51.1866377258904
CAF1,NON_FF,Subprime,multi_best,2024-01-01,10440,2471.9437816026284,0.021487148636196492,0.7866298616212496,0.16815559610197242,0.29614755866994125,0.4249774945739655,0.331175235761165,224.32583176189138,176.46139799692833,29.672971569160886,52.25861221627518,12.610345114026503,17.30675822127623,29.917103335302734
CAF1,NON_FF,Subprime,multi_other,2024-01-01,10440,2471.9437816026284,0.04716210561046011,0.783235741257102,0.1348438627257472,0.23125269083235636,0.405443580531049,0.2783734073922328,492.37238257320354,385.6436480392485,52.00167913726079,89.18113131148239,21.083746983037766,24.825655398271497,45.90940238130926
CAF1,NON_FF,Deep_Subprime,solo_offer,2024-01-01,10440,2471.9437816026284,0.0543529534951051,0.730997719765335,0.09610710358236205,0.20239841162358177,0.365224258706958,0.34466961750247355,567.4448344888972,414.80088010400175,39.86531115021024,83.95503927311374,14.559778712957762,28.93675127366926,43.496529986627024
CAF1,NON_FF,Deep_Subprime,multi_best,2024-01-01,10440,2471.9437816026284,0.10985052996673064,0.7456101457036526,0.10963287270601085,0.2101803191680087,0.36176595955994517,0.28229905772494923,1146.8395328526678,855.0951911889865,93.74654224714418,179.7241802031306,33.91430781146505,50.735966721732744,84.6502745331978
CAF1,NON_FF,Deep_Subprime,multi_other,2024-01-01,10440,2471.9437816026284,0.04595593986167632,0.7051066365787929,0.09205688745122576,0.19934524674891477,0.27283775758584083,0.24010219901244742,479.7800121559008,338.2960706689796,31.14248330276617,67.43771368169605,8.496845309981213,16.191943351347035,24.688788661328246
CAF1,NON_FF,New_To_Credit,solo_offer,2024-01-01,10440,2471.9437816026284,0.036682446843327214,0.7525960441060316,0.22487154683072003,0.2666791738537087,0.5413567005651748,0.47455511057477384,382.9647450443361,288.21775215244236,64.8119717505928,76.86167203398631,35.08639518402424,36.475099271050375,71.56149445507461
CAF1,NON_FF,New_To_Credit,multi_best,2024-01-01,10440,2471.9437816026284,0.02098805846017997,0.8150780413773369,0.20739833067658606,0.2767834044932016,0.4879692408167267,0.4072235954011847,219.1153303242789,178.59609427646143,37.04053181829629,49.43243500302779,18.07464019082185,20.13005391136835,38.2046941021902
CAF1,NON_FF,New_To_Credit,multi_other,2024-01-01,10440,2471.9437816026284,0.009782116764157467,0.7716770276250071,0.2037681064816362,0.25740529522478584,0.42942401037241834,0.33565660398120156,102.12529901780395,78.80774719137402,16.058505421269768,20.285531431795917,6.895907798588885,6.808972590350539,13.704880388939424
CAF1,NON_FF,Super_Prime,solo_offer,2024-02-01,11160,2708.1019950745585,0.059172035506845085,0.869965503188047,0.5998812884628459,0.33510771206926115,0.8420200980619542,0.5741872422714399,660.3599162563911,574.4903468312078,344.6260094665722,192.51614573248236,290.1820262857431,110.54031481086068,400.7223410966038
CAF1,NON_FF,Super_Prime,multi_best,2024-02-01,11160,2708.1019950745585,0.046778710460484214,0.8900366052637778,0.553405442698429,0.26067249255259006,0.7828568857776368,0.5276833887185494,522.0504087390038,464.64397357063064,257.13650389101196,121.11990274019607,201.3010826558668,63.912960719207774,265.21404337507454
CAF1,NON_FF,Super_Prime,multi_other,2024-02-01,11160,2708.1019950745585,0.04900874657990918,0.9059764176267207,0.550380216515036,0.2109554950214263,0.6931957917639067,0.4892454910891585,546.9376118317865,495.5125782326758,272.72032009362385,104.53110123041735,189.04857821740566,51.14136995556608,240.18994817297175
CAF1,NON_FF,Prime,solo_offer,2024-02-01,11160,2708.1019950745585,0.10704708478715376,0.8451998129373958,0.40783725087033823,0.30582409290181417,0.7285961440901365,0.45059115553494083,1194.645466224636,1009.7141245795704,411.7990327334822,308.7949062396965,300.035187389663,139.14025362584857,439.1754410155116
CAF1,NON_FF,Prime,multi_best,2024-02-01,11160,2708.1019950745585,0.0375445538586918,0.8696838635065075,0.44350886528695055,0.32101756205058285,0.6852185864869569,0.4145938427820395,418.9972210630005,364.3951220125605,161.6124670798906,116.97723369159684,110.73986625115248,48.49804083421179,159.23790708536427
CAF1,NON_FF,Prime,multi_other,2024-02-01,11160,2708.1019950745585,0.04827219274623076,0.8330369870110154,0.4231014188038522,0.2827040632836343,0.5733184648052648,0.37751429140318665,538.7176710479354,448.7717455393634,189.87596225678598,126.86959595086721,108.85939518448295,47.89508561600023,156.75448080048318
CAF1,NON_FF,Near_Prime,solo_offer,2024-02-01,11160,2708.1019950745585,0.013981022118892777,0.7992049667256067,0.3551705045802063,0.31503638744674295,0.6285582729733858,0.41994877207623676,156.02820684684337,124.69851786128754,44.28923550919737,39.28457058698318,27.838365382972654,16.497507179545835,44.33587256251849
CAF1,NON_FF,Near_Prime,multi_best,2024-02-01,11160,2708.1019950745585,0.08545279828788296,0.8273989146832651,0.26783472724918245,0.31548214038362077,0.5959044933008468,0.37094549047351694,953.6532288927739,789.0516465700725,211.3354325446137,248.93170233314675,125.93573384701332,92.34009241637663,218.27582626338994
CAF1,NON_FF,Near_Prime,multi_other,2024-02-01,11160,2708.1019950745585,0.05118968515502227,0.8569194630133059,0.2502651007416013,0.28390352273785796,0.4714177385798765,0.3653603168395958,571.2768863300486,489.5382826658586,122.5143476282416,138.98164296387853,57.75543670249451,50.77837710817024,108.53381381066475
CAF1,NON_FF,Subprime,solo_offer,2024-02-01,11160,2708.1019950745585,0.06530867078790129,0.7878813162535362,0.20695801934319866,0.2945120091297085,0.5140353798872674,0.4118880651705296,728.8447659929783,574.2431735750483,118.84422982444464,169.12151077860742,61.09013882521812,69.65913185331748,130.7492706785356
CAF1,NON_FF,Subprime,multi_best,2024-02-01,11160,2708.1019950745585,0.05851500364498361,0.7507244366821573,0.16960406578273746,0.2794441809451452,0.4938901207196983,0.38108415377806293,653.0274406780171,490.2436575409953,83.14731754315278,136.9957373450957,41.06563869890682,52.20690463735757,93.27254333626439
CAF1,NON_FF,Subprime,multi_other,2024-02-01,11160,2708.1019950745585,0.021068299317730136,0.7345358644753748,0.1830051658892474,0.2386464230845234,0.358064013902241,0.30154274121788144,235.12222038586833,172.70570340850338,31.60603590229232,41.21559836473592,11.316984078713126,12.4282645118377,23.745248590550826
CAF1,NON_FF,Deep_Subprime,solo_offer,2024-02-01,11160,2708.1019950745585,0.10233304793722682,0.7499151574263391,0.10392086819389526,0.18171772845701012,0.36939587356768644,0.35801014889485105,1142.0368149794513,856.4307178919901,89.0010237512566,155.6286446361389,32.87661091701384,55.71663423848795,88.59324515550179
CAF1,NON_FF,Deep_Subprime,multi_best,2024-02-01,11160,2708.1019950745585,0.07128572096856009,0.7539161936519064,0.1137399806315634,0.2129160087152426,0.37534298556925194,0.32067296391210426,795.5486460091306,599.7770070641317,68.2186251667314,127.70212646326878,25.60538244151067,40.95061939085476,66.55600183236544
CAF1,NON_FF,Deep_Subprime,multi_other,2024-02-01,11160,2708.1019950745585,0.06115019208031058,0.7069752340735144,0.09139030812188607,0.19637112748225052,0.3032280577696822,0.24123045070167287,682.436143616266,482.4654523733361,44.092666350564336,94.74228485378606,13.370133579368245,22.854724075785086,36.22485765515333
CAF1,NON_FF,New_To_Credit,solo_offer,2024-02-01,11160,2708.1019950745585,0.09945066746444811,0.7600247839764049,0.22475096169131378,0.2558291244797532,0.5323862460144874,0.45977947589453105,1109.869448903241,843.5282881446973,189.58379397434837,215.79910342996288,100.93180437918731,99.21999867353803,200.15180305272534
CAF1,NON_FF,New_To_Credit,multi_best,2024-02-01,11160,2708.1019950745585,0.007289539959196151,0.7556631509231163,0.21839952354980816,0.2631295102332529,0.5290723164838964,0.3855002002345656,81.35126594462905,61.474153955302796,13.425925934465685,16.17566402226241,7.103285735088981,6.235721719509218,13.3390074545982
CAF1,NON_FF,New_To_Credit,multi_other,2024-02-01,11160,2708.1019950745585,0.01515202833853065,0.7999454187385235,0.22318679488602136,0.2615512024552356,0.40230155535405887,0.3076592531458446,169.09663625800204,135.26807949868325,30.19004911369865,35.37952884669101,12.145503714656392,10.88483942162482,23.03034313628121
ALY,FF,Super_Prime,solo_offer,2023-01-01,12000,3030.202200541201,0.04952720681038598,0.8039743757579731,0.6399100838686335,0.3024957446630321,0.7520440416329606,0.6617614182470384,594.3264817246318,477.8232621409933,305.76392375102705,144.53950349865895,229.94793700327477,95.65066682799531,325.5986038312701
ALY,FF,Super_Prime,multi_best,2023-01-01,12000,3030.202200541201,0.09640330228507984,0.8618542284519642,0.7098349638315309,0.21288292431165534,0.701084287382923,0.5385866220792925,1156.839627420958,997.0271245335476,707.724712882326,212.25004988874258,496.17467599438936,114.31503740573919,610.4897134001285
ALY,FF,Super_Prime,multi_other,2023-01-01,12000,3030.202200541201,0.030245704848811745,0.8514337934834395,0.5179728511710983,0.27701830339113204,0.6777687234363039,0.44173519346672785,362.94845818574095,309.02658259205094,160.06738007286552,85.6060196124095,108.48866385577973,37.815191635404204,146.30385549118392
ALY,FF,Prime,solo_offer,2023-01-01,12000,3030.202200541201,0.1179758429542447,0.7779054091858099,0.48484185477455916,0.30848161683115366,0.7264523277208071,0.45455719690237784,1415.7101154509364,1101.2885566483508,533.9507864473835,339.7272745525308,387.88979170305737,154.4254776318829,542.3152693349402
ALY,FF,Prime,multi_best,2023-01-01,12000,3030.202200541201,0.03222859768190613,0.8301968690104305,0.3971234971085469,0.31771650927975903,0.7005372503829672,0.4910086348406779,386.7431721828736,321.0729706573835,127.50562093449,102.01018346134639,89.32243709782053,50.08788092120279,139.41031801902332
ALY,FF,Prime,multi_other,2023-01-01,12000,3030.202200541201,0.12095108551358989,0.8289702093812361,0.4434238106778504,0.2733608594100082,0.55811973945231,0.35090448713322286,1451.4130261630787,1203.1781601970608,533.5178447189459,328.9018158948211,297.766840487696,115.41312302375788,413.1799635114539
ALY,FF,Near_Prime,solo_offer,2023-01-01,12000,3030.202200541201,0.03294801590853697,0.7431339909803023,0.29222924983477916,0.32172950330877237,0.6320338337563188,0.43963706468693187,395.3761909024437,293.8174866839229,85.86206372198299,94.52975405425035,54.267729308434255,41.55878359798822,95.82651290642247
ALY,FF,Near_Prime,multi_best,2023-01-01,12000,3030.202200541201,0.03707102777606984,0.7185784661930735,0.2935911713710221,0.2728308128629553,0.5033743945439331,0.4280965531239016,444.8523333128381,319.6613073543491,93.84973766815567,87.21345432632205,47.24155487681481,37.33577918312729,84.5773340599421
ALY,FF,Near_Prime,multi_other,2023-01-01,12000,3030.202200541201,0.01889889716725265,0.749635989526048,0.27392232087232843,0.2639810294789496,0.49785767031400147,0.3296510261373492,226.78676600703182,170.00752174709362,46.56885492271673,44.87876060996268,23.18466162101447,14.794329486846646,37.97899110786112
ALY,FF,Subprime,solo_offer,2023-01-01,12000,3030.202200541201,0.02396509054509131,0.7124611306791344,0.18256256535990417,0.29614910523769816,0.5324843686491608,0.40790180366373346,287.5810865410957,204.89034607900305,37.40530719766138,60.67809266313907,19.91774138727463,24.750703440169577,44.668444827444205
ALY,FF,Subprime,multi_best,2023-01-01,12000,3030.202200541201,0.04526187413456702,0.7110916284260898,0.20677065326156882,0.27478170235691307,0.46875266790435316,0.37359093298545704,543.1424896148042,386.2240774075916,79.85980479091444,106.12730948128619,37.43449655406199,39.64820056435005,77.08269711841203
ALY,FF,Subprime,multi_other,2023-01-01,12000,3030.202200541201,0.055456601585922964,0.7138230023168498,0.17181802616817457,0.24777337634440985,0.4018328229261596,0.2771870037649379,665.4792190310756,475.03437410823483,81.61946852131112,117.70087075245085,32.79738144165127,32.62515170439606,65.42253314604733
ALY,FF,Deep_Subprime,solo_offer,2023-01-01,12000,3030.202200541201,0.09172814926264755,0.6747565993479303,0.10729709796990752,0.23112904427804212,0.4100878897934867,0.30550541125324737,1100.7377911517706,742.7300887313211,79.69278309580267,171.66649556501565,32.68104525152776,52.44504332599387,85.12608857752164
ALY,FF,Deep_Subprime,multi_best,2023-01-01,12000,3030.202200541201,0.03921042760263968,0.6392827255268442,0.1026426785811929,0.21196781679630355,0.37225769168833434,0.31992805067746455,470.52513123167614,300.79858832266194,30.874772818879553,63.75962006216474,11.49337166095783,20.398490958424127,31.891862619381957
ALY,FF,Deep_Subprime,multi_other,2023-01-01,12000,3030.202200541201,0.06167872116057383,0.6504854026944543,0.08154307102048061,0.16180176605222843,0.3044571516433567,0.27954049507939865,740.144653926886,481.45329326177796,39.25918008548944,77.89999312141713,11.952738144681707,21.776202643842694,33.7289407885244
ALY,FF,New_To_Credit,solo_offer,2023-01-01,12000,3030.202200541201,0.05275678951553978,0.7294905739452001,0.23092831500622396,0.2688510610055128,0.5543983917687442,0.4646263947733007,633.0814741864774,461.8269679583668,106.64892353505903,124.1626703365659,59.12599169170449,57.689253883904456,116.81524557560894
ALY,FF,New_To_Credit,multi_best,2023-01-01,12000,3030.202200541201,0.06658842912388699,0.691702605995541,0.23870019720929356,0.2874025930409092,0.5462992003858995,0.38734977328309494,799.0611494866439,552.7126794497042,131.93262558472145,158.85105728043382,72.0746878617456,61.53092102335597,133.60560888510156
ALY,FF,New_To_Credit,multi_other,2023-01-01,12000,3030.202200541201,0.02710423612325334,0.7295487763056443,0.202507793806462,0.2863747356894396,0.4621644214150984,0.35277622911645534,325.25083347904007,237.28634755702456,48.05233474416641,67.9528150643554,22.208079484682298,23.97213785625116,46.18021734093345
ALY,FF,Super_Prime,solo_offer,2023-02-01,12960,3041.7014084887614,0.03279786839059854,0.7910841288794144,0.6267748310792222,0.29279769725037347,0.8851191112235404,0.6017583987096785,425.0603743421571,336.2585159576231,210.75837453828916,98.45571915322,186.54626515424854,59.246555901451494,245.79282105570005
ALY,FF,Super_Prime,multi_best,2023-02-01,12960,3041.7014084887614,0.10635451787363803,0.8688600545169219,0.5986847359360923,0.1978546017334383,0.7914895279187613,0.5798014029108458,1378.354551642349,1197.5972108836188,716.98316995566,236.95011919645492,567.4846707139022,137.3840115299967,704.868682243899
ALY,FF,Super_Prime,multi_other,2023-02-01,12960,3041.7014084887614,0.020265182841678695,0.8586170079337015,0.577679580594095,0.22725709002018396,0.5904837219045044,0.42379119778243207,262.6367696281559,225.50439731150007,130.26928566103152,51.2474731197669,76.92189264696698,21.718228016749006,98.64012066371599
ALY,FF,Prime,solo_offer,2023-02-01,12960,3041.7014084887614,0.11437974189566749,0.833667827825255,0.5122000017995632,0.29367242273745336,0.7123576962662949,0.4571135107072771,1482.3614549678507,1235.7970542149326,632.9752533927833,362.9195149231073,450.90479330045736,165.89541357068362,616.800206871141
ALY,FF,Prime,multi_best,2023-02-01,12960,3041.7014084887614,0.011400458364967852,0.7700148633762041,0.46019561587219837,0.3176391772121473,0.6110682144710439,0.44924350920672934,147.74994040998337,113.76965017863563,52.35629423152179,36.13769807445565,31.99326723237663,16.234626297621723,48.227893529998354
ALY,FF,Prime,multi_other,2023-02-01,12960,3041.7014084887614,0.031982563999349366,0.7651367149660108,0.39262138717557243,0.2934447520828715,0.5853802806204093,0.36799268985765343,414.49402943156775,317.1446000522947,124.51775280777407,93.06441853676706,72.89023708083754,34.24702570738337,107.13726278822091
ALY,FF,Near_Prime,solo_offer,2023-02-01,12960,3041.7014084887614,0.06746184641264555,0.7466415111811351,0.2599272307373213,0.30853695729109937,0.591991720325209,0.43823461745510695,874.3055295078863,652.7928017857907,169.6786252134377,201.4107048045196,100.44834124251936,88.26514317137212,188.71348441389148
ALY,FF,Near_Prime,multi_best,2023-02-01,12960,3041.7014084887614,0.14134184403202227,0.7575015411089479,0.2987112036099028,0.2762883058352137,0.5896134636908127,0.42238807911146803,1831.7902986550087,1387.583974219589,414.48687904894575,383.37322544122304,244.38704441044385,161.932280276886,406.31932468732987
ALY,FF,Near_Prime,multi_other,2023-02-01,12960,3041.7014084887614,0.048490871011149274,0.7154714119011267,0.24769677684868874,0.29019797345515685,0.44338120898314637,0.373093056342166,628.4416883044946,449.63206202874454,111.37241253234971,130.48231320120505,49.38043491596294,48.68204503083334,98.06247994679629
ALY,FF,Subprime,solo_offer,2023-02-01,12960,3041.7014084887614,0.012529980651765393,0.6749746880031058,0.19342326579258295,0.27897166470857027,0.5150440320838664,0.3895929486284924,162.3885492468795,109.60816036318947,21.200768334965254,30.577570962162895,10.919329206516464,11.91280603304601,22.832135239562476
ALY,FF,Subprime,multi_best,2023-02-01,12960,3041.7014084887614,0.020378216877107426,0.6656839593193428,0.17436809593959618,0.26001342180236314,0.41290798492303504,0.3395438851846426,264.10169072731225,175.80825914628977,30.65535139779364,45.71250704174341,12.657839372770518,15.52140224248389,28.17924161525441
ALY,FF,Subprime,multi_other,2023-02-01,12960,3041.7014084887614,0.08449073732393816,0.6673242176153956,0.1452877405428319,0.22557711772672484,0.3544027551842941,0.3015186804715627,1094.9999557182387,730.7199887385665,106.16465613330989,164.83370892495066,37.62504663683819,49.70044241228477,87.32548904912296
ALY,FF,Deep_Subprime,solo_offer,2023-02-01,12960,3041.7014084887614,0.015313618067960758,0.6623152229939223,0.10986877255990131,0.22406818948397092,0.3593961588339484,0.3039014774620704,198.46449016077142,131.44605305720643,14.441816507238933,29.452879123342225,5.190333379286381,8.95077348109547,14.141106860381852
ALY,FF,Deep_Subprime,multi_best,2023-02-01,12960,3041.7014084887614,0.0938990574258751,0.6588679662203365,0.09909309171518005,0.21329545187403398,0.38053485723705827,0.27311827701908836,1216.9317842393411,801.7973697106601,79.45258029372856,171.01973228384713,30.234476299189907,46.70861461763009,76.94309091682
ALY,FF,Deep_Subprime,multi_other,2023-02-01,12960,3041.7014084887614,0.08131384606817535,0.6526842617945696,0.10575571814776942,0.17553354990258008,0.31023817246187946,0.2703881322365594,1053.8274450435524,687.8165880271084,72.74053722075531,120.7348873782788,22.56689133126245,32.64528069400415,55.2121720252666
ALY,FF,New_To_Credit,solo_offer,2023-02-01,12960,3041.7014084887614,0.04722487437020096,0.708440413863082,0.2300367139189106,0.32801992302447336,0.5934298321666581,0.4441881291015289,612.0343718378044,433.5898836832056,99.74159203096728,142.22612026995546,59.1896362189722,63.17515427208055,122.36479049105274
ALY,FF,New_To_Credit,multi_best,2023-02-01,12960,3041.7014084887614,0.028284820464024116,0.7428454394372996,0.22925370480986026,0.2659781236419698,0.5026402660936113,0.4185271617404266,366.57127321375253,272.3057985355604,62.42711315548465,72.42738535131662,31.37838076792879,30.31282802336669,61.69120879129548
ALY,FF,New_To_Credit,multi_other,2023-02-01,12960,3041.7014084887614,0.04208995392923558,0.6898773587062024,0.17535254322170576,0.23507914433744495,0.396061297809621,0.36528128252826975,545.4858029228931,376.3183049321775,65.9883718307387,88.46458512197398,26.135440187626205,32.31445711168595,58.449897299312155
ALY,FF,Super_Prime,solo_offer,2024-01-01,13919,3305.7664126800373,0.05174517870756008,0.8668410916614533,0.7050320457330678,0.22599271046268496,0.7721477129635901,0.5732427423157893,720.2411424305288,624.3346181639719,440.1759130661188,141.09507259456146,339.8808245756637,80.88172634135178,420.7625509170155
ALY,FF,Super_Prime,multi_best,2024-01-01,13919,3305.7664126800373,0.05827699644597841,0.9424255584637475,0.5965173265882632,0.19924875537235012,0.7488416784672053,0.5221954181843496,811.1575135315735,764.455572692058,456.0109945177661,152.3168213963497,341.4800385341835,79.53914624557771,421.0191847797612
ALY,FF,Super_Prime,multi_other,2024-01-01,13919,3305.7664126800373,0.02463976985799772,0.9333674911145259,0.5312117719761804,0.22541993203922742,0.6195522545984701,0.47619090460916574,342.96095665347025,320.10860766188716,170.045460700899,72.15886058431431,105.35204856147752,34.361393097211305,139.71344165868882
